"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:40 PM"
"Sample Rate","20"
"Duration","34"
"Segment","Session"
"Beacon Markers","34"
"Segment Times","0:34.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"38.3438","12.9727","1.3980","60.0056","-0.5670","-0.2457","-0.2007","-2.9482","-0.0316","0.1577","-2.3271","0.0000","3077.6250","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.7692","0.0000","74.0605","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.2212","8.8000","0.0000","508.3077","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0999","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9949","0.0000","0.0000","0.0000","14.2000","14.2000","9.5096","0.0000","0.0000","2.0000","0.0000","0.0000","2.3654","0.0000","0.0000","14.2000","0.0000","14.2000","0.0000","0.0000","4.2192","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9792","1.4211","60.0005","-0.4914","-0.2498","-0.2173","-2.9585","-0.0727","0.2091","-2.3931","0.0000","3060.3884","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.6237","0.0000","74.0363","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.3000","8.8000","0.0000","506.7426","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0734","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9954","0.0000","0.0000","0.0000","14.2000","14.2000","9.7087","0.0000","0.0000","2.0000","0.0000","0.0000","2.3671","0.0000","0.0000","14.2000","0.0000","14.2000","0.0000","0.0000","4.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9858","1.4261","60.0052","-0.3689","-0.2218","-0.2194","-2.9517","-0.1734","0.1941","-2.4756","0.0000","3106.9902","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.1287","0.0000","74.0118","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.3000","8.8183","0.0000","503.7723","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0562","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9959","0.0000","0.0000","0.0000","14.2000","14.2000","6.3107","0.0000","0.0000","2.0000","0.0000","0.0000","2.3676","0.0000","0.0000","14.2000","0.0000","14.2000","0.0000","0.0000","4.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9923","1.4523","60.0098","-0.5219","-0.1757","-0.1995","-2.9299","-0.2067","0.1128","-2.5396","0.0000","3138.1980","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0777","0.0000","73.9873","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.2822","8.8663","0.0000","504.0777","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0396","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9956","0.0000","0.0000","0.0000","14.2000","14.2000","4.3168","0.0000","0.0000","2.0000","0.0000","0.0000","2.3679","0.0000","0.0000","14.2000","0.0000","14.2000","0.0000","0.0000","4.2853","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","12.9989","1.4231","60.0145","-0.5344","-0.1570","-0.1842","-2.9219","-0.2250","0.0532","-2.6035","0.0000","3056.5149","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.5340","0.0000","73.9628","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.1337","8.8100","0.0000","505.5340","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0234","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9952","0.0000","0.0000","0.0000","14.2000","14.2000","5.3069","0.0000","0.0000","2.0000","0.0000","0.0000","2.3664","0.0000","0.0000","14.2000","0.0000","14.2000","0.0000","0.0000","4.1382","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","13.0054","1.3774","60.0192","-0.5267","-0.1757","-0.1971","-2.9275","-0.2401","-0.0417","-2.6939","0.0000","2975.7722","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.6566","0.0000","73.9500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.0050","8.5100","0.0000","506.6869","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0073","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9940","0.0000","0.0000","0.0000","14.2137","14.2137","5.5588","0.0000","0.0000","2.0000","0.0000","0.0000","2.3645","0.0000","0.0000","14.2137","0.0000","14.2137","0.0000","0.0000","4.0030","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","13.0120","1.3320","60.0239","-0.4677","-0.2314","-0.2260","-2.9406","-0.1932","-0.1177","-2.8047","0.0000","2903.4951","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.1515","0.0000","73.9500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.0545","8.2714","0.0000","507.6970","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.8341","0.0000","0.0000","0.0000","0.0000","0.9913","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9925","0.0000","0.0000","0.0000","14.2627","14.2627","4.0882","0.0000","0.0000","2.0000","0.0000","0.0000","2.3560","0.0000","0.0000","14.2627","0.0000","14.2627","0.0000","0.0000","4.0530","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","13.0185","1.2736","60.0286","-0.4014","-0.2334","-0.2045","-2.9447","-0.1753","-0.0425","-2.9412","0.0000","2827.3704","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.6759","0.0000","73.9500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.1000","8.1762","0.0000","506.3796","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.5972","0.0000","0.0000","0.0000","0.0000","0.9866","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9901","0.0000","0.0000","0.0000","14.3113","14.3113","3.1226","0.0000","0.0000","2.0000","0.0000","0.0000","2.3473","0.0000","0.0000","14.3113","0.0000","14.3113","0.0000","0.0000","4.1000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","13.0251","1.2209","60.0333","-0.5704","-0.2163","-0.1934","-2.9363","-0.1701","0.0502","-3.0457","0.0000","2707.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.2130","0.0000","73.9500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.1000","8.0533","0.0000","504.0648","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.3602","0.0000","0.0000","0.0000","0.0000","0.9940","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9873","0.0000","0.0000","0.0000","14.3585","14.3585","3.5943","0.0000","0.0000","2.0000","0.0000","0.0000","2.3349","0.0000","0.0000","14.3585","0.0000","14.3585","0.0000","0.0000","4.1000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3438","13.0316","1.1973","60.0380","-0.4438","-0.2178","-0.1973","-2.9271","-0.1902","0.1451","-3.2318","0.0000","2586.6296","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.7264","0.0000","73.9423","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.1000","7.8196","0.0000","504.2736","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.1232","0.0000","0.0000","0.0000","0.0000","1.0024","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9835","0.0000","0.0000","0.0000","14.4113","14.4113","4.1981","0.0000","0.0000","2.0000","0.0000","0.0000","2.3225","0.0000","0.0000","14.4113","0.0000","14.4113","0.0000","0.0000","4.1000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3397","13.0351","1.1204","60.0427","-0.5626","-0.2183","-0.1970","-2.9293","-0.2681","0.2589","-3.4602","0.0000","2482.8096","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.3679","0.0000","73.9183","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.0562","7.5853","0.0000","506.6321","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.1154","0.0000","0.0000","0.0000","0.0000","1.0128","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9788","0.0000","0.0000","0.0000","14.5057","14.5057","5.6132","0.0000","0.0000","2.0000","0.0000","0.0000","2.3075","0.0000","0.0000","14.5057","0.0000","14.5057","0.0000","0.0000","4.0577","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3355","13.0384","1.0560","60.0473","-0.5521","-0.2124","-0.1938","-2.9365","-0.3127","0.1660","-3.6582","0.0000","2380.4285","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.0000","0.0000","73.8942","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.0086","7.3402","0.0000","507.1765","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.3558","0.0000","0.0000","0.0000","0.0000","1.0238","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9746","0.0000","0.0000","0.0000","14.6000","14.6000","6.9804","0.0000","0.0000","2.0000","0.0000","0.0000","2.2921","0.0000","0.0000","14.6000","0.0000","14.6000","0.0000","0.0000","4.0096","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3312","13.0416","1.0069","60.0520","-0.5624","-0.2086","-0.1945","-2.9434","-0.2695","-0.0150","-3.7852","0.0000","2428.3235","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.0000","0.0000","73.8702","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.0402","7.1038","0.0000","505.2157","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.5962","0.0000","0.0000","0.0000","0.0000","1.0364","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9712","0.0000","0.0000","0.0000","14.5020","14.5020","6.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.2776","0.0000","0.0000","14.5020","0.0000","14.5020","0.0000","0.0000","4.0392","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3270","13.0449","1.0205","60.0567","-0.5073","-0.2047","-0.1942","-2.9424","-0.2915","-0.2148","-3.7549","0.0000","2509.2058","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.3529","0.0000","73.8462","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.0892","7.2943","0.0000","504.3726","0.0000","0.0000","23.5462","0.0000","0.0000","0.0000","0.8365","0.0000","0.0000","0.0000","0.0000","1.0491","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9690","0.0000","0.0000","0.0000","14.4039","14.4039","5.0196","0.0000","0.0000","2.0000","0.0000","0.0000","2.2634","0.0000","0.0000","14.4039","0.0000","14.4039","0.0000","0.0000","4.0882","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3227","13.0482","1.0551","60.0614","-0.4964","-0.2092","-0.1927","-2.9395","-0.3872","-0.2268","-3.7910","0.0000","2476.6409","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","499.1765","0.0000","73.8221","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.1000","7.4848","0.0000","505.3529","0.0000","0.0000","23.5221","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0625","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9690","0.0000","0.0000","0.0000","14.4000","14.4000","11.5962","0.0000","0.0000","2.0000","0.0000","0.0000","2.2600","0.0000","0.0000","14.4000","0.0000","14.4000","0.0000","0.0000","4.1000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3184","13.0514","1.0450","60.0661","-0.4827","-0.2177","-0.1967","-2.9279","-0.4320","-0.2915","-3.9335","0.0000","2412.0776","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","503.2191","0.0000","73.7981","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.1000","7.3214","0.0000","506.9714","0.0000","0.0000","23.4981","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0750","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9685","0.0000","0.0000","0.0000","14.4000","14.4000","18.3269","0.0000","0.0000","2.0000","0.0000","0.0000","2.2600","0.0000","0.0000","14.4000","0.0000","14.4000","0.0000","0.0000","4.1000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3142","13.0547","1.0026","60.0708","-0.4892","-0.2173","-0.2007","-2.9199","-0.4150","-0.3532","-4.1055","0.0000","2370.1121","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.9810","0.0000","73.7740","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.1000","7.1272","0.0000","509.8286","0.0000","0.0000","23.4741","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0820","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9671","0.0000","0.0000","0.0000","14.4841","14.4841","17.7383","0.0000","0.0000","2.0000","0.0000","0.0000","2.2562","0.0000","0.0000","14.4841","0.0000","14.4841","0.0000","0.0000","4.1000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3099","13.0580","1.0096","60.0755","-0.4669","-0.2154","-0.2021","-2.9293","-0.5123","-0.3135","-4.2916","0.0000","2336.9346","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0769","0.0000","73.7500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.1000","7.2229","0.0000","510.9615","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0890","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9658","0.0000","0.0000","0.0000","14.5776","14.5776","16.3364","0.0000","0.0000","2.0000","0.0000","0.0000","2.2505","0.0000","0.0000","14.5776","0.0000","14.5776","0.0000","0.0000","4.1000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3057","13.0613","1.0173","60.0802","-0.5082","-0.2105","-0.1991","-2.9488","-0.7159","-0.3562","-4.3973","0.0000","2345.7451","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.2308","0.0000","73.7500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.1000","7.3657","0.0000","506.6346","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.9653","0.0000","0.0000","0.0000","0.0000","1.0938","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9648","0.0000","0.0000","0.0000","14.5262","14.5262","10.4118","0.0000","0.0000","2.0000","0.0000","0.0000","2.2464","0.0000","0.0000","14.5262","0.0000","14.5262","0.0000","0.0000","4.1000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3014","13.0645","1.0266","60.0848","-0.4968","-0.1971","-0.1878","-2.9451","-0.7532","-0.6376","-4.4568","0.0000","2384.9607","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.3922","0.0000","73.7500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.1000","7.5863","0.0000","503.3137","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.7178","0.0000","0.0000","0.0000","0.0000","1.0986","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9641","0.0000","0.0000","0.0000","14.4291","14.4291","3.0588","0.0000","0.0000","2.0000","0.0000","0.0000","2.2434","0.0000","0.0000","14.4291","0.0000","14.4291","0.0000","0.0000","4.1000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2971","13.0678","1.0545","60.0895","-0.4834","-0.1974","-0.1869","-2.9336","-0.6784","-0.5309","-4.5533","0.0000","2414.9119","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.8431","0.0000","73.7500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.1000","7.8314","0.0000","505.2745","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.4703","0.0000","0.0000","0.0000","0.0000","1.1143","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9651","0.0000","0.0000","0.0000","14.4347","14.4347","2.4257","0.0000","0.0000","2.0000","0.0000","0.0000","2.2445","0.0000","0.0000","14.4347","0.0000","14.4347","0.0000","0.0000","4.1000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2929","13.0711","1.0488","60.0938","-0.5035","-0.2136","-0.1931","-2.9327","-0.6287","-0.2363","-4.7031","0.0000","2436.9707","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.1154","0.0000","73.7500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.1000","7.8294","0.0000","507.2308","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.2228","0.0000","0.0000","0.0000","0.0000","1.1310","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9661","0.0000","0.0000","0.0000","14.4842","14.4842","4.4059","0.0000","0.0000","2.0000","0.0000","0.0000","2.2494","0.0000","0.0000","14.4842","0.0000","14.4842","0.0000","0.0000","4.1000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2886","13.0744","1.0197","60.0938","-0.4991","-0.2364","-0.2040","-2.9294","-0.5777","-0.2542","-4.9066","0.0000","2459.1904","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0769","0.0000","73.7286","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.0524","7.7314","0.0000","509.1538","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1445","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9665","0.0000","0.0000","0.0000","14.4679","14.4679","6.3333","0.0000","0.0000","2.0000","0.0000","0.0000","2.2529","0.0000","0.0000","14.4679","0.0000","14.4679","0.0000","0.0000","4.0562","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2843","13.0776","1.0738","60.0938","-0.4369","-0.2390","-0.2031","-2.9180","-0.5989","-0.2986","-5.1289","0.0000","2481.5715","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.9615","0.0000","73.7044","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","3.9571","7.7962","0.0000","510.8654","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1576","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9671","0.0000","0.0000","0.0000","14.4208","14.4208","8.2381","0.0000","0.0000","2.0000","0.0000","0.0000","2.2548","0.0000","0.0000","14.4208","0.0000","14.4208","0.0000","0.0000","3.9610","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2801","13.0809","1.0794","60.0938","-0.3285","-0.2201","-0.1984","-2.9258","-0.7383","-0.1432","-5.3164","0.0000","2528.0098","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","73.6801","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","3.9000","7.9377","0.0000","507.5000","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1608","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9685","0.0000","0.0000","0.0000","14.4000","14.4000","11.0388","0.0000","0.0000","2.0000","0.0000","0.0000","2.2578","0.0000","0.0000","14.4000","0.0000","14.4000","0.0000","0.0000","3.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2758","13.0842","1.1561","60.0938","-0.5325","-0.2162","-0.1998","-2.9395","-0.7424","-0.0513","-5.4395","0.0000","2610.5339","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0385","0.0000","73.6558","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","3.9000","8.0544","0.0000","504.1346","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1618","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9699","0.0000","0.0000","0.0000","14.4000","14.4000","14.4369","0.0000","0.0000","2.0000","0.0000","0.0000","2.2627","0.0000","0.0000","14.4000","0.0000","14.4000","0.0000","0.0000","3.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2716","13.0874","1.1191","60.0938","-0.5937","-0.2152","-0.1984","-2.9453","-0.6216","-0.0010","-5.6055","0.0000","2681.6667","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0000","0.0000","73.6317","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","3.9000","8.1515","0.0000","504.9320","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1653","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9714","0.0000","0.0000","0.0000","14.3745","14.3745","15.7353","0.0000","0.0000","2.0000","0.0000","0.0000","2.2687","0.0000","0.0000","14.3745","0.0000","14.3745","0.0000","0.0000","3.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2673","13.0907","1.1935","60.0938","-0.7283","-0.2238","-0.2026","-2.9375","-0.7107","-0.0907","-5.7363","0.0000","2730.6863","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0000","0.0000","73.6075","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","3.9000","8.1760","0.0000","505.9029","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.2249","0.0000","0.0000","0.0000","0.0000","1.1697","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9729","0.0000","0.0000","0.0000","14.3255","14.3255","15.2451","0.0000","0.0000","2.0000","0.0000","0.0000","2.2770","0.0000","0.0000","14.3255","0.0000","14.3255","0.0000","0.0000","3.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2630","13.0940","1.1566","60.0938","-0.7479","-0.2084","-0.1931","-2.9277","-0.9121","-0.2407","-5.9492","0.0000","2774.9519","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.1346","0.0000","73.5834","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","3.9000","8.1279","0.0000","505.5673","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.4641","0.0000","0.0000","0.0000","0.0000","1.1686","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9747","0.0000","0.0000","0.0000","14.2769","14.2769","12.8365","0.0000","0.0000","2.0000","0.0000","0.0000","2.2849","0.0000","0.0000","14.2769","0.0000","14.2769","0.0000","0.0000","3.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2588","13.0973","1.2155","60.0938","-0.6519","-0.2278","-0.2176","-2.9365","-1.0376","-0.3414","-6.1211","0.0000","2808.1250","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.1731","0.0000","73.5592","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","3.9000","8.1824","0.0000","505.0865","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.7033","0.0000","0.0000","0.0000","0.0000","1.1653","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9766","0.0000","0.0000","0.0000","14.2288","14.2288","8.5096","0.0000","0.0000","2.0000","0.0000","0.0000","2.2916","0.0000","0.0000","14.2288","0.0000","14.2288","0.0000","0.0000","3.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
