"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:02 PM"
"Sample Rate","20"
"Duration","218"
"Segment","Session"
"Beacon Markers","218"
"Segment Times","3:38.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"36.1298","12.9299","3.6390","97.3844","-0.3398","-0.8669","0.4406","-2.7441","-0.5681","-0.5630","-19.4219","0.0000","11006.0684","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.6311","0.0000","83.1325","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","59.4175","51.1602","0.0000","508.0680","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8347","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","34.0272","34.0272","19.7087","0.0000","0.0000","2.0000","0.0000","0.0000","2.2091","0.0000","0.0000","34.0272","0.0000","34.0272","0.0000","0.0000","59.2941","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1269","12.9335","3.7459","97.4126","0.1038","-0.7993","0.2573","-2.7578","0.5791","5.1953","-14.5938","0.0000","10990.8555","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.9714","0.0000","83.0840","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","54.7740","51.3000","0.0000","508.2571","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8404","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","34.0757","34.0757","10.4854","0.0000","0.0000","2.0000","0.0000","0.0000","2.1939","0.0000","0.0000","34.0757","0.0000","34.0757","0.0000","0.0000","59.5882","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1250","12.9380","3.8968","97.4407","2.4548","-0.5842","-0.0719","-2.8145","1.5952","2.9375","-10.1133","0.0000","10967.2979","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.6857","0.0000","83.0570","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","49.5337","51.3000","0.0000","506.8286","0.0000","0.0000","22.2570","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8542","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","34.4095","34.4095","2.6792","0.0000","0.0000","2.0000","0.0000","0.0000","2.2362","0.0000","0.0000","34.4095","0.0000","34.4095","0.0000","0.0000","51.9867","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1250","12.9440","3.9438","97.4688","6.7252","-0.1741","0.1544","-2.9287","3.7725","2.2505","-2.3247","0.0000","10477.6133","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.8207","0.0000","83.0804","0.0000","0.0000","0.0000","0.0000","12.8400","0.0000","0.0000","29.4906","40.2660","0.0000","506.0000","0.0000","0.0000","22.2804","0.0000","0.0000","0.0995","1.0000","0.0000","0.0000","0.0000","0.0000","0.8649","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","35.0286","35.0286","11.1698","0.0000","0.0000","2.0000","0.0000","0.0000","2.4262","0.0000","0.0000","35.0286","0.0000","35.0286","0.0000","0.0000","24.0819","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1250","12.9501","3.8315","97.4969","13.8072","0.0265","0.7266","-2.9668","-2.0898","4.9766","-3.3730","0.0000","9912.0469","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.6321","0.0000","83.1038","0.0000","0.0000","0.0000","0.0000","12.8876","0.0000","0.0000","7.0377","27.4359","0.0000","506.0000","0.0000","0.0000","22.3037","0.0000","0.0000","0.3365","1.0000","0.0000","0.0000","0.0000","0.0000","0.8644","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","33.3455","33.3455","19.6604","0.0000","0.0000","2.0000","0.0000","0.0000","2.5962","0.0000","0.0000","33.3455","0.0000","33.3455","0.0000","0.0000","1.2165","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1250","12.9562","3.6541","97.5251","19.3547","0.0962","0.8938","-3.1807","-7.9648","6.4766","-13.0156","0.0000","9529.3867","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.3458","488.1429","0.0000","83.1271","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.2698","22.8551","0.0000","506.0000","0.0000","0.0000","22.3271","0.0000","0.0000","0.5735","1.0000","0.0000","0.0000","0.0000","0.0000","0.8607","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","28.2091","28.2091","14.6168","0.0000","0.0000","2.0000","0.0000","0.0000","2.6751","0.0000","0.0000","28.2091","0.0000","28.2091","0.0000","0.0000","1.3083","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1250","12.9623","3.6179","97.5532","20.7544","0.1644","0.8794","-3.2422","-7.4141","0.0257","-21.4844","0.0000","9210.9902","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8131","488.6190","0.0000","83.1500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3642","21.1729","0.0000","506.0000","0.0000","0.0000","22.3500","0.0000","0.0000","0.8104","1.0000","0.0000","0.0000","0.0000","0.0000","0.8273","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","23.9317","23.9317","9.0093","0.0000","0.0000","2.0000","0.0000","0.0000","2.7540","0.0000","0.0000","23.9317","0.0000","23.9317","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1250","12.9684","3.4241","97.5813","20.8559","0.3038","1.0645","-3.1025","-7.6113","-5.5684","-24.7891","0.0000","8972.2002","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","489.0000","0.0000","83.1500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4000","20.1700","0.0000","506.6931","0.0000","0.0000","22.3500","0.0000","0.0000","1.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.7940","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","23.0901","23.0901","13.2772","0.0000","0.0000","2.0000","0.0000","0.0000","2.7654","0.0000","0.0000","23.0901","0.0000","23.0901","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1250","12.9745","2.3180","97.6094","20.2500","0.2413","0.9868","-3.2598","-6.6875","-3.6074","-25.7188","0.0000","8782.2002","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","489.0000","0.0000","83.1500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4000","19.6200","0.0000","510.1584","0.0000","0.0000","22.3500","0.0000","0.0000","1.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","22.1950","22.1950","19.7129","0.0000","0.0000","2.0000","0.0000","0.0000","2.7768","0.0000","0.0000","22.1950","0.0000","22.1950","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1250","12.9806","1.5721","97.6376","19.7247","0.3373","0.8052","-3.2588","-3.5000","-3.9971","-22.7969","0.0000","8563.4268","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","488.9126","0.0000","83.1500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4000","19.1379","0.0000","511.9514","0.0000","0.0000","22.3500","0.0000","0.0000","1.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9861","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","21.0564","21.0564","19.4314","0.0000","0.0000","2.0000","0.0000","0.0000","2.7765","0.0000","0.0000","21.0564","0.0000","21.0564","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1250","12.9867","1.2541","97.6657","19.0888","0.3647","0.9614","-3.1543","-2.5195","-2.4609","-15.0469","0.0000","8327.0195","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","488.4272","0.0000","83.1500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4000","18.7010","0.0000","506.1262","0.0000","0.0000","22.3500","0.0000","0.0000","1.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9789","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","20.1392","20.1392","17.4706","0.0000","0.0000","2.0000","0.0000","0.0000","2.7760","0.0000","0.0000","20.1392","0.0000","20.1392","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1250","12.9928","1.0360","97.6938","18.9375","0.1361","1.0469","-3.1914","-3.1172","-0.9568","-12.3555","0.0000","8136.5049","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","487.8182","0.0000","83.1263","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4554","18.3380","0.0000","500.9394","0.0000","0.0000","22.3500","0.0000","0.0000","1.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9696","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","20.3843","20.3843","13.9901","0.0000","0.0000","2.0000","0.0000","0.0000","2.7732","0.0000","0.0000","20.3843","0.0000","20.3843","0.0000","0.0000","1.4465","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1250","12.9989","0.9216","97.7219","15.6713","0.0408","1.1396","-3.0879","-1.9932","-1.7148","-15.1875","0.0000","7982.0493","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","486.3030","0.0000","83.1015","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5545","18.0380","0.0000","500.4344","0.0000","0.0000","22.3500","0.0000","0.0000","1.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9239","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","20.5940","20.5940","10.0297","0.0000","0.0000","2.0000","0.0000","0.0000","2.7702","0.0000","0.0000","20.5940","0.0000","20.5940","0.0000","0.0000","1.4960","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1250","13.0050","0.8578","97.7501","14.0614","-0.0697","1.2793","-3.1338","-5.5254","-3.6416","-20.1250","0.0000","7871.0400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","485.0000","0.0000","83.0768","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.6000","17.8190","0.0000","500.0000","0.0000","0.0000","22.3500","0.0000","0.0000","1.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8759","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","20.5440","20.5440","9.7400","0.0000","0.0000","2.0000","0.0000","0.0000","2.7682","0.0000","0.0000","20.5440","0.0000","20.5440","0.0000","0.0000","1.5911","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1250","13.0111","0.8818","97.7782","13.8002","-0.2949","1.2383","-3.2637","-3.9102","-5.0547","-28.5625","0.0000","7797.0400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","485.0000","0.0000","83.0520","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.6000","17.6690","0.0000","500.0000","0.0000","0.0000","22.3500","0.0000","0.0000","1.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8603","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","20.3260","20.3260","10.7400","0.0000","0.0000","2.0000","0.0000","0.0000","2.7662","0.0000","0.0000","20.3260","0.0000","20.3260","0.0000","0.0000","1.6901","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1250","13.0172","1.0494","97.8063","8.6442","-0.1768","1.0298","-3.1025","-2.0327","-8.4844","-33.1406","0.0000","7632.9805","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","485.1143","0.0000","82.9611","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.6786","17.2592","0.0000","500.2286","0.0000","0.0000","22.3278","0.0000","0.0000","0.9710","1.0000","0.0000","0.0000","0.0000","0.0000","0.8468","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","18.8760","18.8760","13.9307","0.0000","0.0000","2.0000","0.0000","0.0000","2.7633","0.0000","0.0000","18.8760","0.0000","18.8760","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1250","13.0233","1.3047","97.8222","4.4044","-0.0316","1.0137","-2.9141","-3.8945","-3.3535","-29.1719","0.0000","7392.2041","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","486.0667","0.0000","82.8645","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.8243","16.6282","0.0000","502.1333","0.0000","0.0000","22.3036","0.0000","0.0000","0.7295","1.0000","0.0000","0.0000","0.0000","0.0000","0.8491","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","17.6340","17.6340","17.8911","0.0000","0.0000","2.0000","0.0000","0.0000","2.7603","0.0000","0.0000","17.6340","0.0000","17.6340","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1250","13.0294","1.5867","97.8347","2.9773","-0.2608","0.8201","-3.0771","-3.6201","2.2959","-26.9375","0.0000","7301.8462","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.7767","486.9804","0.0000","82.7679","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","2.7538","17.0154","0.0000","503.9608","0.0000","0.0000","22.2795","0.0000","0.0000","0.4879","1.0000","0.0000","0.0000","0.0000","0.0000","0.8524","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","17.9170","17.9170","17.3019","0.0000","0.0000","2.0000","0.0000","0.0000","2.7515","0.0000","0.0000","17.9170","0.0000","17.9170","0.0000","0.0000","3.3981","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1250","13.0355","1.8596","97.8471","0.7093","-0.2456","0.6182","-2.9688","-0.3909","-0.2783","-25.6250","0.0000","7374.4424","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.2913","486.0000","0.0000","82.6713","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","4.5327","18.5058","0.0000","502.0000","0.0000","0.0000","22.2553","0.0000","0.0000","0.2464","1.0000","0.0000","0.0000","0.0000","0.0000","0.8705","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","18.2000","18.2000","14.9434","0.0000","0.0000","2.0000","0.0000","0.0000","2.7421","0.0000","0.0000","18.2000","0.0000","18.2000","0.0000","0.0000","5.2849","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1250","13.0416","2.1238","97.8596","-0.2426","-0.1654","0.5070","-3.0645","-0.9175","-2.7207","-18.2812","0.0000","7439.9609","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.0196","0.0000","82.5924","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","6.5804","20.4485","0.0000","500.0392","0.0000","0.0000","22.2500","0.0000","0.0000","0.0048","1.0000","0.0000","0.0000","0.0000","0.0000","0.8917","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","19.3538","19.3538","10.2136","0.0000","0.0000","2.0000","0.0000","0.0000","2.7317","0.0000","0.0000","19.3538","0.0000","19.3538","0.0000","0.0000","6.3437","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1250","13.0477","2.2974","97.8721","-0.5398","-0.1324","0.2108","-3.3027","3.7617","-2.0508","-11.0547","0.0000","7494.8628","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.2843","0.0000","82.5185","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","9.0314","23.0699","0.0000","500.9608","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9282","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","20.5077","20.5077","3.9029","0.0000","0.0000","2.0000","0.0000","0.0000","2.7210","0.0000","0.0000","20.5077","0.0000","20.5077","0.0000","0.0000","7.1689","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1250","13.0538","2.4626","97.8845","-0.6469","0.3116","-0.1429","-3.0322","7.5879","-3.4004","-1.7192","0.0000","7522.0586","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.6765","0.0000","82.4446","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","10.9000","24.2782","0.0000","501.9412","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9685","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","21.2832","21.2832","3.4059","0.0000","0.0000","2.0000","0.0000","0.0000","2.6968","0.0000","0.0000","21.2832","0.0000","21.2832","0.0000","0.0000","9.1280","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1250","13.0599","2.5457","97.8970","-0.7443","0.6704","-0.4402","-2.8711","6.5625","4.6250","10.3906","0.0000","7500.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.7273","0.0000","82.3707","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","11.7333","22.7436","0.0000","502.4748","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9979","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","22.0257","22.0257","7.8614","0.0000","0.0000","2.0000","0.0000","0.0000","2.6673","0.0000","0.0000","22.0257","0.0000","22.0257","0.0000","0.0000","11.5280","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1259","13.0632","2.5967","97.9095","-0.7744","0.6201","-0.7617","-2.9707","3.6387","10.2969","24.8281","0.0000","7491.9229","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.1818","0.0000","82.2983","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","12.1308","21.6848","0.0000","502.9798","0.0000","0.0000","22.2672","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0234","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","22.8427","22.8427","7.9806","0.0000","0.0000","2.0000","0.0000","0.0000","2.6508","0.0000","0.0000","22.8427","0.0000","22.8427","0.0000","0.0000","12.0981","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1286","13.0608","2.6477","97.9219","-0.7509","0.5977","-0.7822","-2.8633","6.1797","7.2539","33.1406","0.0000","7513.5576","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.8807","0.0000","82.2266","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","11.6019","21.6371","0.0000","501.6789","0.0000","0.0000","22.2912","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0135","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","23.6680","23.6680","4.0971","0.0000","0.0000","2.0000","0.0000","0.0000","2.6395","0.0000","0.0000","23.6680","0.0000","23.6680","0.0000","0.0000","11.9566","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1313","13.0584","2.6776","97.9344","-0.7586","0.7476","-0.8945","-2.9043","7.4805","5.4688","36.4688","0.0000","7514.6855","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.7982","0.0000","82.1548","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","12.2629","21.9385","0.0000","500.3028","0.0000","0.0000","22.3151","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9885","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","24.1170","24.1170","4.1698","0.0000","0.0000","2.0000","0.0000","0.0000","2.6362","0.0000","0.0000","24.1170","0.0000","24.1170","0.0000","0.0000","12.9385","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1340","13.0559","2.7131","97.9468","-0.6217","0.8726","-1.0498","-3.0234","10.4336","7.2227","39.6250","0.0000","7450.8760","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.2500","0.0000","82.0830","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","16.6914","23.4769","0.0000","500.3750","0.0000","0.0000","22.3390","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9186","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","24.4943","24.4943","8.8868","0.0000","0.0000","2.0000","0.0000","0.0000","2.6381","0.0000","0.0000","24.4943","0.0000","24.4943","0.0000","0.0000","14.6692","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1367","13.0535","2.6782","97.9593","-0.4981","0.8633","-1.0947","-3.0195","10.0000","5.8203","45.2188","0.0000","7417.5386","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.2885","0.0000","82.0368","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","21.1394","25.2308","0.0000","500.8558","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8162","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","25.7534","25.7534","11.3462","0.0000","0.0000","2.0000","0.0000","0.0000","2.5963","0.0000","0.0000","25.7534","0.0000","25.7534","0.0000","0.0000","19.1250","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1395","13.0510","2.6503","97.9718","-0.5944","0.7483","-1.2002","-2.9971","9.6758","4.4688","47.1406","0.0000","7571.3848","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.6569","0.0000","82.0123","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","25.7067","28.3077","0.0000","500.3137","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.7510","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","27.3553","27.3553","9.4231","0.0000","0.0000","2.0000","0.0000","0.0000","2.5140","0.0000","0.0000","27.3553","0.0000","27.3553","0.0000","0.0000","26.0962","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.1422","13.0486","2.4370","97.9842","-0.6625","0.6177","-1.1826","-2.8750","11.0625","5.4570","45.7812","0.0000","7715.2871","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.1667","0.0000","81.9878","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","29.8307","31.0545","0.0000","499.3333","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.7231","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","28.3574","28.3574","7.4851","0.0000","0.0000","2.0000","0.0000","0.0000","2.4669","0.0000","0.0000","28.3574","0.0000","28.3574","0.0000","0.0000","28.7240","0.0000","0.0000","0.0000","0.0000","0.0000"
