"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:16 PM"
"Sample Rate","20"
"Duration","21"
"Segment","Session"
"Beacon Markers","21"
"Segment Times","0:21.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"38.1551","13.1922","1.0492","83.3125","-0.7432","-0.1183","-0.2166","-2.9404","1.2183","-0.3245","0.6543","0.0000","2935.0833","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.0000","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2000","7.8284","0.0000","504.3853","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.1698","0.0000","0.0000","0.0000","0.0000","0.9788","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","21.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4043","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1877","1.0392","83.3125","-0.7554","-0.1892","-0.2468","-2.9551","0.8750","0.0280","0.6665","0.0000","2914.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.0000","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2000","7.8743","0.0000","505.3028","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9779","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","16.1111","0.0000","0.0000","2.0000","0.0000","0.0000","2.4016","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1819","1.0618","83.3125","-0.7313","-0.2073","-0.2313","-2.9482","0.9407","0.2819","0.5479","0.0000","2914.9341","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.5714","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2651","7.9000","0.0000","505.6571","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9770","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.0185","0.0000","0.0000","2.0000","0.0000","0.0000","2.3998","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.2606","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1761","1.0713","83.3132","-0.6840","-0.1863","-0.2094","-2.9766","0.6909","0.6650","0.5508","0.0000","2940.8774","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.9524","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4066","7.9000","0.0000","504.2286","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9794","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","9.2381","0.0000","0.0000","2.0000","0.0000","0.0000","2.3993","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4048","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1702","1.0865","83.3163","-0.6886","-0.1333","-0.1768","-2.9561","0.6868","0.3472","0.5325","0.0000","2951.7283","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.8641","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4835","7.8835","0.0000","502.9320","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9818","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6262","13.6262","8.2857","0.0000","0.0000","2.0000","0.0000","0.0000","2.3993","0.0000","0.0000","13.6262","0.0000","13.6262","0.0000","0.0000","1.4837","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1644","1.0803","83.3194","-0.7566","-0.0678","-0.1509","-2.9150","0.1581","0.8484","0.4882","0.0000","2933.2815","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.8932","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4350","7.8350","0.0000","502.4466","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9820","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6748","13.6748","7.6569","0.0000","0.0000","2.0000","0.0000","0.0000","2.4003","0.0000","0.0000","13.6748","0.0000","13.6748","0.0000","0.0000","1.4356","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1586","1.0851","83.3226","-0.6924","-0.0567","-0.1689","-2.9141","0.3247","0.8975","0.4023","0.0000","2926.7256","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.2330","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","7.8137","0.0000","501.8447","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9820","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6767","13.6767","7.1667","0.0000","0.0000","2.0000","0.0000","0.0000","2.4007","0.0000","0.0000","13.6767","0.0000","13.6767","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1528","1.0730","83.3257","-0.6562","-0.0958","-0.2038","-2.9277","0.9175","0.3892","0.3121","0.0000","2950.7451","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.1456","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","7.8627","0.0000","499.9029","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9812","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6282","13.6282","9.9406","0.0000","0.0000","2.0000","0.0000","0.0000","2.3998","0.0000","0.0000","13.6282","0.0000","13.6282","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1470","1.0547","83.3288","-0.5658","-0.1660","-0.2341","-2.9766","1.0186","0.1566","0.2367","0.0000","2946.1882","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.9703","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4119","7.8644","0.0000","498.0792","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9802","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6208","13.6208","14.3960","0.0000","0.0000","2.0000","0.0000","0.0000","2.3980","0.0000","0.0000","13.6208","0.0000","13.6208","0.0000","0.0000","1.4109","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1411","1.0113","83.3319","-0.6049","-0.1611","-0.2075","-2.9707","0.7317","0.2021","0.2854","0.0000","2851.1387","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.4851","0.0000","82.6299","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4614","7.7158","0.0000","502.0396","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9804","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6703","13.6703","14.1176","0.0000","0.0000","2.0000","0.0000","0.0000","2.3936","0.0000","0.0000","13.6703","0.0000","13.6703","0.0000","0.0000","1.4604","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1353","1.0009","83.3351","-0.7170","-0.1158","-0.1942","-2.9492","0.4011","0.1299","0.4155","0.0000","2777.6345","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0000","0.0000","82.6054","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","7.5894","0.0000","506.0000","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9809","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","11.1765","0.0000","0.0000","2.0000","0.0000","0.0000","2.3890","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1295","1.0262","83.3382","-0.6506","-0.1479","-0.2178","-2.9512","0.3026","-0.0916","0.3502","0.0000","2780.5193","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.4902","0.0000","82.5809","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","7.5413","0.0000","508.9412","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9802","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9990","0.0000","0.0000","0.0000","13.7000","13.7000","8.5294","0.0000","0.0000","2.0000","0.0000","0.0000","2.3842","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1237","1.0076","83.3413","-0.5575","-0.1422","-0.2017","-2.9453","0.5029","0.0150","0.2520","0.0000","2790.2717","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.9804","0.0000","82.5564","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","7.5272","0.0000","511.8824","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9793","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9980","0.0000","0.0000","0.0000","13.7000","13.7000","6.0784","0.0000","0.0000","2.0000","0.0000","0.0000","2.3799","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1179","0.9996","83.3444","-0.6860","-0.1064","-0.1821","-2.9355","0.8545","-0.0211","0.2244","0.0000","2842.2136","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.4660","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","7.7214","0.0000","507.3398","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9776","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9980","0.0000","0.0000","0.0000","13.7000","13.7000","3.6538","0.0000","0.0000","2.0000","0.0000","0.0000","2.3789","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1121","1.0285","83.3476","-0.6995","-0.1423","-0.2238","-2.9531","0.6113","-0.4324","0.2433","0.0000","2887.9417","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.9514","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4961","7.8922","0.0000","502.4854","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9756","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9980","0.0000","0.0000","0.0000","13.6864","13.6864","1.2500","0.0000","0.0000","2.0000","0.0000","0.0000","2.3781","0.0000","0.0000","13.6864","0.0000","13.6864","0.0000","0.0000","1.4971","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1062","1.0472","83.3507","-0.6327","-0.1766","-0.2308","-2.9639","0.3799","-0.6895","0.2222","0.0000","2862.2136","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.1509","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4476","7.7951","0.0000","504.9717","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9760","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9980","0.0000","0.0000","0.0000","13.6379","13.6379","1.7944","0.0000","0.0000","2.0000","0.0000","0.0000","2.3790","0.0000","0.0000","13.6379","0.0000","13.6379","0.0000","0.0000","1.4485","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1004","1.0379","83.3538","-0.5648","-0.1130","-0.1769","-2.9199","0.5010","-0.3625","0.1919","0.0000","2837.9614","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.2076","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4029","7.7352","0.0000","508.2736","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9774","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9980","0.0000","0.0000","0.0000","13.6000","13.6000","5.5327","0.0000","0.0000","2.0000","0.0000","0.0000","2.3800","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.0946","1.0339","83.3569","-0.5655","-0.0753","-0.1694","-2.9199","0.6091","0.1768","0.1882","0.0000","2886.0386","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.2353","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5471","9.4971","0.0000","507.4706","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9794","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9988","0.0000","0.0000","0.0000","13.6000","13.6000","7.8300","0.0000","0.0000","2.0000","0.0000","0.0000","2.3819","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5429","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.0888","1.0298","83.3601","-0.6471","-0.1019","-0.2080","-3.0039","1.2129","-0.5171","0.0671","0.0000","2934.1155","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.2549","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6913","11.2590","0.0000","505.5098","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.1706","0.0000","0.0000","0.0000","0.0000","0.9818","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9997","0.0000","0.0000","0.0000","13.6000","13.6000","7.3300","0.0000","0.0000","2.0000","0.0000","0.0000","2.3838","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6857","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.0830","1.0570","83.3632","-0.6982","-0.1324","-0.2330","-2.9775","1.3345","-1.2793","0.3976","0.0000","2969.9438","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0278","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6121","9.9679","0.0000","504.3148","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.4076","0.0000","0.0000","0.0000","0.0000","0.9851","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","7.3091","0.0000","0.0000","2.0000","0.0000","0.0000","2.3891","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6151","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.0772","1.0658","83.3663","-0.6700","-0.1608","-0.2214","-2.9375","0.5483","-0.0933","0.4180","0.0000","3004.9907","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.4167","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5187","8.4113","0.0000","503.3889","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.6445","0.0000","0.0000","0.0000","0.0000","0.9893","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5991","13.5991","8.2182","0.0000","0.0000","2.0000","0.0000","0.0000","2.3948","0.0000","0.0000","13.5991","0.0000","13.5991","0.0000","0.0000","1.5208","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.0713","1.0838","83.3694","-0.6250","-0.1517","-0.2407","-2.9570","-0.1459","0.5720","0.3705","0.0000","3025.7144","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.1048","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4619","8.1000","0.0000","501.8952","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.8815","0.0000","0.0000","0.0000","0.0000","0.9922","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5523","13.5523","8.6667","0.0000","0.0000","2.0000","0.0000","0.0000","2.4005","0.0000","0.0000","13.5523","0.0000","13.5523","0.0000","0.0000","1.4629","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.0655","1.0991","83.3726","-0.5902","-0.1438","-0.2418","-2.9648","-0.0968","0.1094","0.5352","0.0000","3042.8572","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.0095","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4143","8.1000","0.0000","499.9905","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9926","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5056","13.5056","6.2857","0.0000","0.0000","2.0000","0.0000","0.0000","2.4062","0.0000","0.0000","13.5056","0.0000","13.5056","0.0000","0.0000","1.4152","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.0680","1.1177","83.3757","-0.5463","-0.1425","-0.2406","-2.9756","0.3949","-0.3102","0.4219","0.0000","3038.4246","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.9622","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4330","8.0670","0.0000","499.9057","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9901","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5423","13.5423","3.9813","0.0000","0.0000","2.0000","0.0000","0.0000","2.4093","0.0000","0.0000","13.5423","0.0000","13.5423","0.0000","0.0000","1.4321","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.0733","1.1111","83.3788","-0.5104","-0.1440","-0.2390","-2.9531","0.8613","-0.3293","0.3936","0.0000","3024.7454","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.7170","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4802","8.0198","0.0000","501.7924","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9778","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5904","13.5904","3.5140","0.0000","0.0000","2.0000","0.0000","0.0000","2.4112","0.0000","0.0000","13.5904","0.0000","13.5904","0.0000","0.0000","1.4792","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.0787","1.0863","83.3819","-0.5306","-0.1875","-0.2463","-2.9570","0.6011","0.6372","0.3828","0.0000","2977.9167","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.1698","0.0000","82.5528","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","7.9194","0.0000","503.1698","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9665","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6364","13.6364","3.0467","0.0000","0.0000","2.0000","0.0000","0.0000","2.4104","0.0000","0.0000","13.6364","0.0000","13.6364","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.0841","1.0585","83.3851","-0.5171","-0.2216","-0.2554","-3.0059","0.7764","0.9282","0.3513","0.0000","2907.0833","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.6415","0.0000","82.5764","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","7.7806","0.0000","503.6415","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.9429","0.0000","0.0000","0.0000","0.0000","0.9628","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6818","13.6818","6.8571","0.0000","0.0000","2.0000","0.0000","0.0000","2.4076","0.0000","0.0000","13.6818","0.0000","13.6818","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.0894","1.0350","83.3882","-0.5858","-0.1718","-0.2208","-2.9922","1.0928","0.3765","0.5845","0.0000","2847.1792","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.6667","0.0000","82.6000","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","7.6406","0.0000","504.2222","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.7048","0.0000","0.0000","0.0000","0.0000","0.9590","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","11.1429","0.0000","0.0000","2.0000","0.0000","0.0000","2.4042","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.0948","1.0201","83.3913","-0.7169","-0.1153","-0.1819","-2.9629","1.3599","0.0533","0.5464","0.0000","2802.3679","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.2778","0.0000","82.6236","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","7.4991","0.0000","505.1482","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.4667","0.0000","0.0000","0.0000","0.0000","0.9656","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","10.5047","0.0000","0.0000","2.0000","0.0000","0.0000","2.4000","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1002","1.0382","83.3944","-0.7313","-0.1190","-0.1996","-2.9336","1.4668","-0.1188","0.4912","0.0000","2776.9136","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.2745","0.0000","82.6472","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4856","7.4288","0.0000","505.7647","0.0000","0.0000","25.4500","0.0000","0.0000","0.0000","0.2286","0.0000","0.0000","0.0000","0.0000","0.9722","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6762","13.6762","8.6355","0.0000","0.0000","2.0000","0.0000","0.0000","2.3951","0.0000","0.0000","13.6762","0.0000","13.6762","0.0000","0.0000","1.4865","0.0000","0.0000","0.0000","0.0000","0.0000"
