"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
"s","C","V","bar","C","bar","g","g","g","deg/s","deg/s","deg/s","#","rpm","gear","km/h","gear","km/h","km/h","km/h","km/h","#","#","#","C","%","%","deg","#","V","#","#","%","%","#","#","%","%","C","%","#","#","#","#","#","#","%","lambda","km/h","km/h","#","#","#","#","#","#","#","#","#","%","%","deg","deg","#","#","#","#","deg/s","deg/s","bar","deg","deg","deg","deg","deg","%","%","%","ms","km/h","km/h","km/h","#"

,"38.1562","13.1327","1.1377","83.7006","8.1728","-0.0779","-0.1658","-2.9072","0.4202","0.2699","0.1157","0.0000","3119.5400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.2353","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","8.1347","0.0000","504.9412","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","0.6473","0.0000","0.0000","0.0000","0.0000","0.9434","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","5.0874","0.0000","0.0000","2.0000","0.0000","0.0000","2.4394","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1365","1.1212","83.7037","8.0591","-0.0545","-0.1295","-2.9062","0.4304","0.2795","0.1158","0.0000","3088.5400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.7255","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","8.0356","0.0000","506.9019","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","0.4058","0.0000","0.0000","0.0000","0.0000","0.9493","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.5437","0.0000","0.0000","2.0000","0.0000","0.0000","2.4384","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1403","1.1251","83.7068","8.0106","-0.0700","-0.1147","-2.9287","0.4294","0.2737","0.0815","0.0000","3080.4673","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.4906","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","8.0299","0.0000","506.1321","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","0.1643","0.0000","0.0000","0.0000","0.0000","0.9544","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4365","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1442","1.1232","83.7099","8.0192","-0.1025","-0.1208","-2.9512","0.4414","0.2761","0.0549","0.0000","3084.2056","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.1509","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","8.0766","0.0000","501.8868","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9563","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","4.6981","0.0000","0.0000","2.0000","0.0000","0.0000","2.4342","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1480","1.1267","83.7131","8.0042","-0.1660","-0.1506","-2.9697","0.4629","0.2842","0.0546","0.0000","3092.8823","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.4158","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4255","8.1000","0.0000","499.6337","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9580","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","1.3962","0.0000","0.0000","2.0000","0.0000","0.0000","2.4332","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4248","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1518","1.1029","83.7162","8.0389","-0.2383","-0.1907","-2.9824","0.4512","0.3042","0.0307","0.0000","3106.1177","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.4653","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4745","8.1000","0.0000","501.6139","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9585","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","2.7600","0.0000","0.0000","2.0000","0.0000","0.0000","2.4337","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4743","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1556","1.1201","83.7193","8.1319","-0.2845","-0.2249","-2.9824","0.4467","0.3074","0.0290","0.0000","3102.2815","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.7143","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.1000","0.0000","502.7143","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9589","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","4.7600","0.0000","0.0000","2.0000","0.0000","0.0000","2.4331","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1594","1.1131","83.7224","8.2231","-0.2961","-0.2488","-2.9668","0.4651","0.2949","0.0428","0.0000","3079.9514","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.7619","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.1000","0.0000","501.7619","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9574","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.2692","0.0000","0.0000","2.0000","0.0000","0.0000","2.4312","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1632","1.1241","83.7256","8.1395","-0.2731","-0.2590","-2.9521","0.4585","0.2557","0.0623","0.0000","2990.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.2913","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5200","7.8692","0.0000","501.0000","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9560","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6284","13.6284","7.7115","0.0000","0.0000","2.0000","0.0000","0.0000","2.4300","0.0000","0.0000","13.6284","0.0000","13.6284","0.0000","0.0000","1.5183","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1670","1.1114","83.7287","8.0105","-0.2281","-0.2494","-2.9404","0.4287","0.2448","0.0509","0.0000","2806.6667","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.7476","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","13.0571","0.0000","0.0000","1.5676","7.2923","0.0000","501.0000","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9570","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6775","13.6775","9.9048","0.0000","0.0000","2.0000","0.0000","0.0000","2.4300","0.0000","0.0000","13.6775","0.0000","13.6775","0.0000","0.0000","1.5663","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1708","0.9598","83.7318","8.0938","-0.1891","-0.2111","-2.9395","0.4463","0.2754","0.0302","0.0000","2540.0195","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.2719","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","13.1524","0.0000","0.0000","1.5689","6.5738","0.0000","501.0000","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9579","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9993","0.0000","0.0000","0.0000","13.8029","13.8029","12.2857","0.0000","0.0000","2.0000","0.0000","0.0000","2.4194","0.0000","0.0000","13.8029","0.0000","13.8029","0.0000","0.0000","1.5709","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1746","0.7887","83.7349","8.0923","-0.1680","-0.1915","-2.9395","0.4775","0.2532","0.0537","0.0000","2096.3301","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.2136","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4718","5.5544","0.0000","501.0000","0.0000","0.0000","26.1723","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9643","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9935","0.0000","0.0000","0.0000","13.9933","13.9933","15.0588","0.0000","0.0000","2.0000","0.0000","0.0000","2.3839","0.0000","0.0000","13.9933","0.0000","13.9933","0.0000","0.0000","1.4738","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1784","0.6428","83.7381","8.0789","-0.1538","-0.1843","-2.9375","0.4771","0.2598","0.0854","0.0000","1671.9020","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.9223","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.3873","4.5223","0.0000","500.8447","0.0000","0.0000","26.1966","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9710","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9871","0.0000","0.0000","0.0000","14.1431","14.1431","18.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.3432","0.0000","0.0000","14.1431","0.0000","14.1431","0.0000","0.0000","1.3882","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1822","0.4927","83.7412","8.0525","-0.1590","-0.1856","-2.9414","0.4412","0.2845","0.0825","0.0000","1302.2941","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.9514","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","13.1359","0.0000","0.0000","1.3382","3.4544","0.0000","498.9029","0.0000","0.0000","26.2209","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9745","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9715","0.0000","0.0000","0.0000","14.2412","14.2412","18.0294","0.0000","0.0000","2.0000","0.0000","0.0000","2.2859","0.0000","0.0000","14.2412","0.0000","14.2412","0.0000","0.0000","1.3392","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1586","13.1807","0.3822","83.7443","8.0753","-0.1674","-0.1851","-2.9453","0.4297","0.2800","0.0542","0.0000","906.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.9619","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","12.9903","0.0000","0.0000","1.3106","2.3476","0.0000","497.0190","0.0000","0.0000","26.2451","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9774","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9560","0.0000","0.0000","0.0000","14.3192","14.3192","16.5588","0.0000","0.0000","2.0000","0.0000","0.0000","2.2271","0.0000","0.0000","14.3192","0.0000","14.3192","0.0000","0.0000","1.3095","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1628","13.1745","0.2765","83.7474","8.0611","-0.1691","-0.1882","-2.9414","0.4604","0.2739","0.0432","0.0000","419.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0571","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","12.8817","0.0000","0.0000","1.3587","1.0854","0.0000","497.9714","0.0000","0.0000","26.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9842","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9412","0.0000","0.0000","0.0000","14.3673","14.3673","11.2762","0.0000","0.0000","1.4095","0.0000","0.0000","2.1629","0.0000","0.0000","14.3673","0.0000","14.3673","0.0000","0.0000","1.3571","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1671","13.1683","0.1726","83.7506","8.0645","-0.1771","-0.1896","-2.9453","0.4524","0.2800","0.0451","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.1524","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","12.8337","0.0000","0.0000","1.4000","0.0000","0.0000","498.9238","0.0000","0.0000","26.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9918","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9265","0.0000","0.0000","0.0000","14.3845","14.3845","3.6571","0.0000","0.0000","0.4571","0.0000","0.0000","2.1003","0.0000","0.0000","14.3845","0.0000","14.3845","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1713","13.1621","0.0786","83.7537","8.0953","-0.1729","-0.1866","-2.9463","0.4576","0.2462","0.0491","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.2330","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","12.8146","0.0000","0.0000","1.4000","0.0000","0.0000","501.6796","0.0000","0.0000","26.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0213","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9163","0.0000","0.0000","0.0000","14.3359","14.3359","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0538","0.0000","0.0000","14.3359","0.0000","14.3359","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1756","13.1559","0.0645","83.7568","8.0425","-0.1691","-0.1865","-2.9453","0.4697","0.2202","0.0665","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.6602","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","12.8631","0.0000","0.0000","1.3923","0.0000","0.0000","504.5922","0.0000","0.0000","26.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0593","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9066","0.0000","0.0000","0.0000","14.3000","14.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0099","0.0000","0.0000","14.3000","0.0000","14.3000","0.0000","0.0000","1.3942","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1799","13.1498","0.0649","83.7599","8.0909","-0.1685","-0.1862","-2.9463","0.4631","0.2686","0.0625","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.3137","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.2962","0.0000","0.0000","502.0490","0.0000","0.0000","26.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0808","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9050","0.0000","0.0000","0.0000","14.3000","14.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0075","0.0000","0.0000","14.3000","0.0000","14.3000","0.0000","0.0000","1.2981","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1841","13.1436","0.0633","83.7631","8.0767","-0.1682","-0.1853","-2.9492","0.4797","0.2605","0.0482","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.3529","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.2000","0.0000","0.0000","498.6176","0.0000","0.0000","26.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0931","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9050","0.0000","0.0000","0.0000","14.3087","14.3087","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0050","0.0000","0.0000","14.3087","0.0000","14.3087","0.0000","0.0000","1.2019","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1884","13.1374","0.0581","83.7662","8.0675","-0.1693","-0.1854","-2.9463","0.5073","0.2454","0.0367","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.3981","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.2980","0.0000","0.0000","499.9903","0.0000","0.0000","26.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1052","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9050","0.0000","0.0000","0.0000","14.3573","14.3573","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0050","0.0000","0.0000","14.3573","0.0000","14.3573","0.0000","0.0000","1.2961","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1926","13.1312","0.0549","83.7693","8.0575","-0.1692","-0.1853","-2.9453","0.5083","0.2715","0.0166","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.8835","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3961","0.0000","0.0000","502.4175","0.0000","0.0000","26.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1172","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9050","0.0000","0.0000","0.0000","14.4000","14.4000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0050","0.0000","0.0000","14.4000","0.0000","14.4000","0.0000","0.0000","1.3941","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1969","13.1250","0.0526","83.7724","8.0745","-0.1686","-0.1854","-2.9473","0.4805","0.2809","0.0205","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.4074","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4000","0.0000","0.0000","501.9445","0.0000","0.0000","26.2620","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1266","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9050","0.0000","0.0000","0.0000","14.4000","14.4000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0046","0.0000","0.0000","14.4000","0.0000","14.4000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2012","13.1188","0.0487","83.7756","8.0867","-0.1686","-0.1847","-2.9473","0.4561","0.2705","0.0421","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.2592","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4000","0.0000","0.0000","500.5555","0.0000","0.0000","26.2852","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1337","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9050","0.0000","0.0000","0.0000","14.4000","14.4000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0041","0.0000","0.0000","14.4000","0.0000","14.4000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2054","13.1127","0.0459","83.7787","8.0519","-0.1686","-0.1848","-2.9473","0.4529","0.2681","0.0522","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.1743","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4000","0.0000","0.0000","499.4496","0.0000","0.0000","26.3083","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1394","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9050","0.0000","0.0000","0.0000","14.4000","14.4000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0040","0.0000","0.0000","14.4000","0.0000","14.4000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2097","13.1065","0.0431","83.7818","8.0489","-0.1682","-0.1855","-2.9453","0.4661","0.2654","0.0430","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.7982","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4000","0.0000","0.0000","498.5321","0.0000","0.0000","26.3315","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1431","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9050","0.0000","0.0000","0.0000","14.4000","14.4000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0040","0.0000","0.0000","14.4000","0.0000","14.4000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2139","13.1003","0.0439","83.7849","8.0825","-0.1686","-0.1862","-2.9453","0.4674","0.2711","0.0476","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.6058","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4000","0.0000","0.0000","498.2019","0.0000","0.0000","26.3548","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1471","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9050","0.0000","0.0000","0.0000","14.4000","14.4000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0040","0.0000","0.0000","14.4000","0.0000","14.4000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2182","13.0941","0.0399","83.7881","8.0397","-0.1687","-0.1858","-2.9453","0.4382","0.2769","0.0442","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0481","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4000","0.0000","0.0000","498.6827","0.0000","0.0000","26.3790","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1523","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9050","0.0000","0.0000","0.0000","14.4000","14.4000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0040","0.0000","0.0000","14.4000","0.0000","14.4000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2225","13.0879","0.0392","83.7912","8.0725","-0.1681","-0.1858","-2.9453","0.4404","0.2720","0.0253","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.3462","0.0000","81.9500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4000","0.0000","0.0000","499.1635","0.0000","0.0000","26.4031","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1576","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9050","0.0000","0.0000","0.0000","14.4362","14.4362","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0043","0.0000","0.0000","14.4362","0.0000","14.4362","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
