"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:00 PM"
"Sample Rate","20"
"Duration","108"
"Segment","Session"
"Beacon Markers","108"
"Segment Times","1:48.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"37.0609","13.2323","0.7302","83.9358","-0.5345","-0.1724","-0.2390","-2.9332","0.5801","0.4698","2.9503","0.0000","2169.9048","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","502.6000","0.0000","77.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4476","6.1679","0.0000","507.6667","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9741","0.0000","0.0000","0.0000","13.8755","13.8755","15.5273","0.0000","0.0000","2.0000","0.0000","0.0000","2.2824","0.0000","0.0000","13.8755","0.0000","13.8755","0.0000","0.0000","1.4661","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0597","13.2277","0.7449","83.9389","-0.5785","-0.1776","-0.2310","-2.9188","0.5999","0.9521","2.8015","0.0000","2171.8096","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.0286","0.0000","77.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4952","6.2720","0.0000","505.2857","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9138","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9731","0.0000","0.0000","0.0000","13.8770","13.8770","15.0400","0.0000","0.0000","2.0000","0.0000","0.0000","2.2785","0.0000","0.0000","13.8770","0.0000","13.8770","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0552","13.2208","0.7471","83.9421","-0.5711","-0.1703","-0.2362","-2.9304","0.4289","1.3366","2.7636","0.0000","2245.2354","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.8431","0.0000","77.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5441","6.1720","0.0000","502.8431","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9284","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9721","0.0000","0.0000","0.0000","13.8270","13.8270","13.0400","0.0000","0.0000","2.0000","0.0000","0.0000","2.2765","0.0000","0.0000","13.8270","0.0000","13.8270","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0507","13.2139","0.7525","83.9452","-0.4447","-0.1805","-0.2435","-2.9531","0.6695","1.2123","2.6130","0.0000","2326.6079","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.3922","0.0000","77.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5931","6.2178","0.0000","500.3922","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9475","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9712","0.0000","0.0000","0.0000","13.8000","13.8000","13.5849","0.0000","0.0000","2.0000","0.0000","0.0000","2.2744","0.0000","0.0000","13.8000","0.0000","13.8000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0462","13.2070","0.7631","83.9483","-0.3606","-0.1771","-0.2483","-2.9392","1.2288","0.3743","2.5665","0.0000","2434.6477","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.6000","0.0000","77.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5181","6.6383","0.0000","502.0000","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9714","0.0000","0.0000","0.0000","13.8000","13.8000","16.8868","0.0000","0.0000","2.0000","0.0000","0.0000","2.2721","0.0000","0.0000","13.8000","0.0000","13.8000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0418","13.2001","0.7903","83.9514","-0.4021","-0.1842","-0.2421","-2.9379","1.7181","0.1431","2.5480","0.0000","2547.0286","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.5048","0.0000","77.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4229","7.0069","0.0000","504.3810","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9943","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9719","0.0000","0.0000","0.0000","13.7835","13.7835","19.3495","0.0000","0.0000","2.0000","0.0000","0.0000","2.2704","0.0000","0.0000","13.7835","0.0000","13.7835","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0373","13.1932","0.8035","83.9546","-0.4808","-0.1901","-0.2496","-2.9644","2.0045","-0.0950","2.5147","0.0000","2582.1960","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.9118","0.0000","77.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4373","7.0559","0.0000","505.7255","0.0000","0.0000","21.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0151","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9727","0.0000","0.0000","0.0000","13.7350","13.7350","20.3204","0.0000","0.0000","2.0000","0.0000","0.0000","2.2733","0.0000","0.0000","13.7350","0.0000","13.7350","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0328","13.1863","0.8171","83.9577","-0.5128","-0.1759","-0.2344","-2.9220","1.8042","-0.1738","2.6149","0.0000","2592.9805","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.4412","0.0000","77.5616","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4863","7.0905","0.0000","506.7059","0.0000","0.0000","21.4616","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0330","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9737","0.0000","0.0000","0.0000","13.7000","13.7000","18.2330","0.0000","0.0000","2.0000","0.0000","0.0000","2.2763","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0283","13.1794","0.8380","83.9608","-0.4968","-0.1767","-0.2440","-2.9263","0.7203","0.6412","2.6855","0.0000","2564.0754","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.6698","0.0000","77.5856","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","6.9952","0.0000","506.0094","0.0000","0.0000","21.4856","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0453","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9740","0.0000","0.0000","0.0000","13.7000","13.7000","9.0097","0.0000","0.0000","2.0000","0.0000","0.0000","2.2796","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0238","13.1726","0.8326","83.9639","-0.4028","-0.1809","-0.2475","-2.9293","0.7295","0.8501","2.6037","0.0000","2519.7358","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.1981","0.0000","77.6096","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","6.9000","0.0000","504.5943","0.0000","0.0000","21.5096","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0519","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9740","0.0000","0.0000","0.0000","13.6896","13.6896","3.8113","0.0000","0.0000","2.0000","0.0000","0.0000","2.2830","0.0000","0.0000","13.6896","0.0000","13.6896","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0193","13.1657","0.8359","83.9671","-0.2516","-0.1792","-0.2444","-2.9424","1.0030","1.0921","2.4887","0.0000","2525.9424","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.1154","0.0000","77.6337","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4712","7.1885","0.0000","504.8365","0.0000","0.0000","21.5337","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0573","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9748","0.0000","0.0000","0.0000","13.6425","13.6425","11.3585","0.0000","0.0000","2.0000","0.0000","0.0000","2.2873","0.0000","0.0000","13.6425","0.0000","13.6425","0.0000","0.0000","1.4524","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0148","13.1588","0.8516","83.9702","-0.2911","-0.1853","-0.2500","-2.9581","1.3841","0.7434","2.4365","0.0000","2565.8462","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0385","0.0000","77.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4231","7.4769","0.0000","506.2788","0.0000","0.0000","21.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0607","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9763","0.0000","0.0000","0.0000","13.6000","13.6000","16.9515","0.0000","0.0000","2.0000","0.0000","0.0000","2.2916","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4048","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0103","13.1519","0.8493","83.9733","-0.4118","-0.1695","-0.2384","-2.9083","1.1888","0.5575","2.4724","0.0000","2577.6079","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.2451","0.0000","77.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","7.4553","0.0000","506.0196","0.0000","0.0000","21.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0618","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9772","0.0000","0.0000","0.0000","13.6000","13.6000","8.2136","0.0000","0.0000","2.0000","0.0000","0.0000","2.2946","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3563","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0058","13.1450","0.8455","83.9764","-0.3965","-0.1716","-0.2424","-2.9110","0.3654","0.7309","2.5245","0.0000","2563.3921","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.7353","0.0000","77.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","7.4068","0.0000","504.0588","0.0000","0.0000","21.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0579","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9777","0.0000","0.0000","0.0000","13.6000","13.6000","0.5825","0.0000","0.0000","2.0000","0.0000","0.0000","2.2975","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3078","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0013","13.1381","0.8661","83.9796","-0.4020","-0.1835","-0.2516","-2.9496","0.6188","0.0150","2.3068","0.0000","2596.9143","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.5619","0.0000","77.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","7.4410","0.0000","503.6571","0.0000","0.0000","21.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0528","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9787","0.0000","0.0000","0.0000","13.6000","13.6000","10.2913","0.0000","0.0000","2.0000","0.0000","0.0000","2.3020","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3400","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9969","13.1312","0.8811","83.9827","-0.4249","-0.1642","-0.2363","-2.9313","1.5766","-0.1867","2.0702","0.0000","2682.1523","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.6095","0.0000","77.6548","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","7.4886","0.0000","505.0857","0.0000","0.0000","21.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0442","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9801","0.0000","0.0000","0.0000","13.6000","13.6000","20.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.3068","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3876","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9924","13.1243","0.8871","83.9858","-0.4003","-0.1759","-0.2454","-2.9452","1.7296","0.5894","1.9065","0.0000","2727.1133","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.8302","0.0000","77.6785","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","7.5000","0.0000","506.0000","0.0000","0.0000","21.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0356","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9817","0.0000","0.0000","0.0000","13.6000","13.6000","14.3396","0.0000","0.0000","2.0000","0.0000","0.0000","2.3129","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3648","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9879","13.1174","0.8979","83.9889","-0.3769","-0.1747","-0.2506","-2.9603","1.4845","0.0618","1.9572","0.0000","2706.3584","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.3585","0.0000","77.7021","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","7.5000","0.0000","506.0000","0.0000","0.0000","21.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0265","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9836","0.0000","0.0000","0.0000","13.6000","13.6000","8.6792","0.0000","0.0000","2.0000","0.0000","0.0000","2.3196","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3171","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9834","13.1105","0.9025","83.9921","-0.3540","-0.1836","-0.2320","-2.9437","1.5046","0.2008","1.7682","0.0000","2689.5420","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.2264","0.0000","77.7258","0.0000","0.0000","0.0000","0.0000","13.0305","0.0000","0.0000","1.4000","7.5314","0.0000","505.6604","0.0000","0.0000","21.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0174","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9851","0.0000","0.0000","0.0000","13.6000","13.6000","7.1538","0.0000","0.0000","2.0000","0.0000","0.0000","2.3241","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9789","13.1036","0.9100","83.9952","-0.3868","-0.1835","-0.2383","-2.9645","1.5054","0.2170","1.7319","0.0000","2683.9346","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.1698","0.0000","77.7495","0.0000","0.0000","0.0000","0.0000","13.0781","0.0000","0.0000","1.4000","7.5790","0.0000","504.2453","0.0000","0.0000","21.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0071","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9856","0.0000","0.0000","0.0000","13.6000","13.6000","6.1923","0.0000","0.0000","2.0000","0.0000","0.0000","2.3275","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9744","13.0967","0.9044","83.9983","-0.3629","-0.1750","-0.2462","-2.9246","1.2744","-0.7267","1.8625","0.0000","2674.6311","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1731","0.0000","77.7734","0.0000","0.0000","0.0000","0.0000","13.0745","0.0000","0.0000","1.4000","7.5736","0.0000","503.0577","0.0000","0.0000","21.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9968","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9859","0.0000","0.0000","0.0000","13.6000","13.6000","9.7037","0.0000","0.0000","2.0000","0.0000","0.0000","2.3280","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3255","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9699","13.0898","0.9008","84.0000","-0.3645","-0.1748","-0.2387","-2.9007","0.9249","-0.9718","1.7893","0.0000","2638.2234","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.6154","0.0000","77.7974","0.0000","0.0000","0.0000","0.0000","13.0274","0.0000","0.0000","1.4000","7.5264","0.0000","503.5385","0.0000","0.0000","21.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9938","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9849","0.0000","0.0000","0.0000","13.6000","13.6000","14.3333","0.0000","0.0000","2.0000","0.0000","0.0000","2.3261","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3726","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9719","13.0877","0.8865","84.0000","-0.4516","-0.1807","-0.2345","-2.9123","1.0906","-0.4024","1.7920","0.0000","2602.9905","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.9808","0.0000","77.8213","0.0000","0.0000","0.0000","0.0000","13.0202","0.0000","0.0000","1.4000","7.4365","0.0000","504.0385","0.0000","0.0000","21.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9914","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9840","0.0000","0.0000","0.0000","13.6301","13.6301","13.8252","0.0000","0.0000","2.0000","0.0000","0.0000","2.3230","0.0000","0.0000","13.6301","0.0000","13.6301","0.0000","0.0000","1.4202","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9762","13.0874","0.8692","84.0000","-0.3536","-0.1680","-0.2332","-2.9104","1.1938","0.5173","1.8188","0.0000","2586.1636","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.5000","0.0000","77.8452","0.0000","0.0000","0.0000","0.0000","13.0683","0.0000","0.0000","1.4000","7.2923","0.0000","505.0000","0.0000","0.0000","21.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9870","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9830","0.0000","0.0000","0.0000","13.6786","13.6786","10.4272","0.0000","0.0000","2.0000","0.0000","0.0000","2.3182","0.0000","0.0000","13.6786","0.0000","13.6786","0.0000","0.0000","1.4683","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9804","13.0870","0.8629","84.0000","-0.3710","-0.1758","-0.2433","-2.9411","0.8352","1.1473","1.6989","0.0000","2569.3364","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.0192","0.0000","77.8500","0.0000","0.0000","0.0000","0.0000","13.0837","0.0000","0.0000","1.4000","7.1827","0.0000","505.9615","0.0000","0.0000","21.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9822","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9820","0.0000","0.0000","0.0000","13.6736","13.6736","10.6415","0.0000","0.0000","2.0000","0.0000","0.0000","2.3135","0.0000","0.0000","13.6736","0.0000","13.6736","0.0000","0.0000","1.4837","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9847","13.0866","0.8525","84.0000","-0.4782","-0.1792","-0.2440","-2.9310","0.9449","0.5483","1.7118","0.0000","2524.0833","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.5555","0.0000","77.8500","0.0000","0.0000","0.0000","0.0000","13.0356","0.0000","0.0000","1.4454","7.1346","0.0000","504.6667","0.0000","0.0000","21.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9764","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9811","0.0000","0.0000","0.0000","13.6264","13.6264","13.4717","0.0000","0.0000","2.0000","0.0000","0.0000","2.3092","0.0000","0.0000","13.6264","0.0000","13.6264","0.0000","0.0000","1.4356","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9889","13.0863","0.8322","84.0000","-0.4956","-0.1760","-0.2368","-2.9441","0.9552","0.8240","1.5347","0.0000","2478.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0926","0.0000","77.8500","0.0000","0.0000","0.0000","0.0000","13.0120","0.0000","0.0000","1.4917","7.0870","0.0000","503.2778","0.0000","0.0000","21.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9704","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9802","0.0000","0.0000","0.0000","13.6208","13.6208","12.8302","0.0000","0.0000","2.0000","0.0000","0.0000","2.3052","0.0000","0.0000","13.6208","0.0000","13.6208","0.0000","0.0000","1.4241","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9932","13.0859","0.8174","84.0000","-0.4354","-0.1846","-0.2438","-2.9545","1.0600","1.4397","1.3605","0.0000","2448.3174","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.6923","0.0000","77.8500","0.0000","0.0000","0.0000","0.0000","13.0583","0.0000","0.0000","1.5000","7.0407","0.0000","503.7692","0.0000","0.0000","21.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9663","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9788","0.0000","0.0000","0.0000","13.6679","13.6679","8.1132","0.0000","0.0000","2.0000","0.0000","0.0000","2.3019","0.0000","0.0000","13.6679","0.0000","13.6679","0.0000","0.0000","1.5167","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9975","13.0855","0.8055","84.0000","-0.3209","-0.1759","-0.2451","-2.9276","1.0440","1.4264","1.5058","0.0000","2421.8750","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.8077","0.0000","77.8632","0.0000","0.0000","0.0000","0.0000","13.0953","0.0000","0.0000","1.5000","6.9774","0.0000","504.7308","0.0000","0.0000","21.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9634","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9774","0.0000","0.0000","0.0000","13.7150","13.7150","6.2710","0.0000","0.0000","2.0000","0.0000","0.0000","2.2985","0.0000","0.0000","13.7150","0.0000","13.7150","0.0000","0.0000","1.5953","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0017","13.0852","0.7857","84.0000","-0.2661","-0.1737","-0.2397","-2.9338","0.8176","1.6555","1.3090","0.0000","2383.5850","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.3773","0.0000","77.8868","0.0000","0.0000","0.0000","0.0000","13.0481","0.0000","0.0000","1.5349","6.7887","0.0000","506.3585","0.0000","0.0000","21.5500","0.0000","0.0000","0.0000","0.1698","0.0000","0.0000","0.0000","0.0000","0.9581","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9763","0.0000","0.0000","0.0000","13.7617","13.7617","10.0093","0.0000","0.0000","2.0000","0.0000","0.0000","2.2933","0.0000","0.0000","13.7617","0.0000","13.7617","0.0000","0.0000","1.5481","0.0000","0.0000","0.0000","0.0000","0.0000"
