"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","2:38 PM"
"Sample Rate","20"
"Duration","124"
"Segment","Session"
"Beacon Markers","124"
"Segment Times","2:04.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"35.9375","13.2809","1.1176","84.7500","0.7972","-0.0613","-0.1688","-2.9141","-0.8853","2.0581","1.5930","0.0000","3184.2593","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.2222","0.0000","78.6500","0.0000","0.0000","0.0000","0.0000","13.0541","0.0000","0.0000","1.5130","8.5532","0.0000","504.7408","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.3780","0.0000","0.0000","0.0000","0.0000","0.9339","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.7615","0.0000","0.0000","2.0000","0.0000","0.0000","2.4218","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.2919","1.1104","84.7500","0.9987","-0.1312","-0.1701","-3.0186","0.6190","3.0894","1.2454","0.0000","3186.1111","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.8333","0.0000","78.6443","0.0000","0.0000","0.0000","0.0000","13.0083","0.0000","0.0000","1.6056","8.5073","0.0000","504.2778","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.1388","0.0000","0.0000","0.0000","0.0000","0.9367","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","12.1524","0.0000","0.0000","2.0000","0.0000","0.0000","2.4245","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.3028","1.1090","84.7500","1.2707","-0.0841","-0.1776","-2.9897","1.8176","3.5439","0.9186","0.0000","3187.9629","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.7547","0.0000","78.6202","0.0000","0.0000","0.0000","0.0000","13.0387","0.0000","0.0000","1.6981","8.5000","0.0000","504.3773","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9390","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.9619","0.0000","0.0000","2.0000","0.0000","0.0000","2.4250","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6387","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.3137","1.1265","84.7478","1.1782","-0.0216","-0.1681","-2.9277","1.3477","4.5020","0.7634","0.0000","3205.4326","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.6415","0.0000","78.5962","0.0000","0.0000","0.0000","0.0000","13.0858","0.0000","0.0000","1.6058","8.5000","0.0000","505.3207","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9390","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.7714","0.0000","0.0000","2.0000","0.0000","0.0000","2.4250","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6858","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.3189","1.1300","84.7447","1.3056","-0.0806","-0.2064","-3.0508","0.1432","2.9614","1.3950","0.0000","3223.2212","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0000","0.0000","78.5721","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.5096","8.4650","0.0000","505.5962","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9392","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.0874","0.0000","0.0000","2.0000","0.0000","0.0000","2.4264","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6660","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.3164","1.1282","84.7416","1.6798","-0.0785","-0.1949","-2.9990","0.1919","0.1428","2.0032","0.0000","3216.0891","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0000","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.5446","8.4165","0.0000","504.1538","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9417","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.1165","0.0000","0.0000","2.0000","0.0000","0.0000","2.4283","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6175","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.3138","1.1223","84.7385","1.7104","0.0058","-0.1677","-2.8730","-0.1269","-0.3827","2.0586","0.0000","3206.1882","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.4082","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.5941","8.4320","0.0000","503.4082","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9438","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.1650","0.0000","0.0000","2.0000","0.0000","0.0000","2.4290","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.3113","1.1327","84.7354","1.9786","-0.0343","-0.1731","-2.9395","-0.5549","0.5063","2.3184","0.0000","3197.7378","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.4490","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6427","8.4806","0.0000","505.4490","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9419","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","3.3981","0.0000","0.0000","2.0000","0.0000","0.0000","2.4290","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.3088","1.1174","84.7323","1.8053","-0.1293","-0.1839","-3.0269","0.5325","0.5787","2.3706","0.0000","3189.4854","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.6604","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6913","8.4417","0.0000","506.8868","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9399","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","9.5631","0.0000","0.0000","2.0000","0.0000","0.0000","2.4287","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6282","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.3062","1.1000","84.7292","1.9197","-0.1006","-0.1873","-2.9902","1.3452","-0.0522","2.3545","0.0000","3167.1272","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.2453","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6627","8.3447","0.0000","506.4151","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9362","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.7864","0.0000","0.0000","2.0000","0.0000","0.0000","2.4282","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6767","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.3037","1.1089","84.7262","2.1179","-0.0302","-0.1794","-2.9307","1.5823","-0.8311","2.1963","0.0000","3141.6726","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1747","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6173","8.3505","0.0000","506.0000","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9324","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.9626","0.0000","0.0000","2.0000","0.0000","0.0000","2.4273","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6757","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.3011","1.1067","84.7231","1.7312","-0.0022","-0.1573","-2.9067","2.0989","-0.7307","1.9619","0.0000","3135.7200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.6311","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6000","8.4439","0.0000","506.0000","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9298","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","7.0187","0.0000","0.0000","2.0000","0.0000","0.0000","2.4259","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6290","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.2986","1.1080","84.7200","1.7004","-0.0631","-0.1499","-2.9722","2.8765","0.7761","2.1143","0.0000","3141.7200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.7961","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6000","8.4596","0.0000","505.9709","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9273","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","5.8416","0.0000","0.0000","2.0000","0.0000","0.0000","2.4252","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.2960","1.1200","84.7169","1.5149","-0.1183","-0.1771","-3.0078","3.4292","1.0723","2.3237","0.0000","3153.9199","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.3981","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6000","8.3586","0.0000","505.4854","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9308","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.8119","0.0000","0.0000","2.0000","0.0000","0.0000","2.4257","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.2935","1.1244","84.7138","0.8378","-0.0712","-0.1838","-2.9697","2.8262","0.1111","2.3389","0.0000","3169.9199","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0000","0.0000","78.5307","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6000","8.3618","0.0000","505.0000","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9352","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","12.4000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4264","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5604","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.2909","1.1331","84.7107","0.1359","-0.0214","-0.1794","-2.9429","1.0232","0.2336","2.3516","0.0000","3174.7844","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.4851","0.0000","78.5060","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6000","8.5088","0.0000","504.5049","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9319","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","16.4000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4274","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4614","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.2884","1.1347","84.7076","-0.3225","-0.1006","-0.1844","-2.9932","0.7297","1.2271","2.1626","0.0000","3172.8235","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.9703","0.0000","78.4812","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6000","8.5812","0.0000","504.0099","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9270","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.1176","0.0000","0.0000","2.0000","0.0000","0.0000","2.4280","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4373","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.2858","1.1300","84.7045","-0.4958","-0.1127","-0.1946","-2.9692","1.6929","0.6871","2.2974","0.0000","3189.7222","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.5728","0.0000","78.4565","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6000","8.5317","0.0000","504.9514","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9275","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.6471","0.0000","0.0000","2.0000","0.0000","0.0000","2.4280","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5353","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.2833","1.1377","84.7015","-0.6480","-0.0578","-0.1931","-2.9106","1.7043","-0.1499","2.3916","0.0000","3220.2778","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.1165","0.0000","78.4500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6000","8.5170","0.0000","505.9223","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9294","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.0377","0.0000","0.0000","2.0000","0.0000","0.0000","2.4282","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5838","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.2808","1.1411","84.6984","-0.6507","-0.0977","-0.1917","-2.9736","0.8793","-0.1630","2.3345","0.0000","3238.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.2115","0.0000","78.4500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6000","8.5642","0.0000","508.6538","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.2222","0.0000","0.0000","0.0000","0.0000","0.9323","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","3.9623","0.0000","0.0000","2.0000","0.0000","0.0000","2.4286","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5362","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.2782","1.1448","84.6953","-0.6515","-0.1109","-0.2062","-3.0098","0.7568","0.0565","2.4756","0.0000","3238.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.6154","0.0000","78.4500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6000","8.6118","0.0000","511.5385","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.4638","0.0000","0.0000","0.0000","0.0000","0.9358","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","2.1569","0.0000","0.0000","2.0000","0.0000","0.0000","2.4290","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4885","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.2757","1.1504","84.6922","-0.6787","-0.0624","-0.1945","-2.9282","1.0742","0.3466","2.5122","0.0000","3245.4475","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.7767","0.0000","78.4500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.5781","8.6608","0.0000","509.9612","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.7053","0.0000","0.0000","0.0000","0.0000","0.9330","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","7.0588","0.0000","0.0000","2.0000","0.0000","0.0000","2.4290","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4404","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.2731","1.1588","84.6891","-0.6627","-0.0934","-0.1873","-2.9316","1.5979","1.6895","2.3750","0.0000","3261.6382","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.3204","0.0000","78.4500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.5305","8.6902","0.0000","507.5340","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","0.9469","0.0000","0.0000","0.0000","0.0000","0.9268","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","9.8039","0.0000","0.0000","2.0000","0.0000","0.0000","2.4290","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.2706","1.1577","84.6875","-0.7122","-0.0836","-0.2318","-2.9971","1.6414","1.1917","2.7930","0.0000","3262.9109","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.5588","0.0000","78.4500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.5178","8.6412","0.0000","504.7059","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9240","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","9.3137","0.0000","0.0000","2.0000","0.0000","0.0000","2.4290","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.2680","1.1539","84.6875","-0.6727","-0.0715","-0.2086","-2.9468","1.4556","0.1224","3.0591","0.0000","3237.6633","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","482.1471","0.0000","78.4500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.5673","8.5848","0.0000","501.7647","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9240","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","10.6667","0.0000","0.0000","2.0000","0.0000","0.0000","2.4290","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4133","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9375","13.2655","1.1516","84.6875","-0.6690","-0.1230","-0.2035","-2.9536","1.0422","0.4477","3.1265","0.0000","3201.7546","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.8396","0.0000","78.4500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6160","8.4895","0.0000","503.0943","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9190","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.2963","0.0000","0.0000","2.0000","0.0000","0.0000","2.4290","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5086","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9356","13.2637","1.1258","84.6875","-0.6310","-0.1378","-0.2367","-2.9980","1.1455","0.6044","3.1621","0.0000","3145.1509","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0283","0.0000","78.4500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6632","8.3882","0.0000","505.9245","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.2020","0.0000","0.0000","2.0000","0.0000","0.0000","2.4289","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6020","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9312","13.2629","1.0987","84.6875","-0.5712","-0.1192","-0.2522","-2.9834","1.7510","-0.1689","3.2427","0.0000","3087.8430","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.4804","0.0000","78.4500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.7000","8.1922","0.0000","506.3922","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9035","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","20.2121","0.0000","0.0000","2.0000","0.0000","0.0000","2.4254","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6510","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9267","13.2622","1.0733","84.6875","-0.5521","-0.1029","-0.2228","-2.9121","1.9724","0.2995","3.2256","0.0000","3028.0393","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0294","0.0000","78.4500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.7000","7.9990","0.0000","505.4118","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9001","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6097","13.6097","19.8252","0.0000","0.0000","2.0000","0.0000","0.0000","2.4220","0.0000","0.0000","13.6097","0.0000","13.6097","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.9222","13.2614","1.0488","84.6875","-0.4767","-0.1350","-0.2398","-2.9463","1.1780","1.0332","3.3545","0.0000","2967.7722","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.5686","0.0000","78.4500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6911","7.9505","0.0000","506.1373","0.0000","0.0000","20.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8996","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6583","13.6583","14.4854","0.0000","0.0000","2.0000","0.0000","0.0000","2.4162","0.0000","0.0000","13.6583","0.0000","13.6583","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
